transaction_id,employee_id,vendor_id,vendor_name,transaction_date,amount,receipt_id
TXN_101392,EMP_132,005,V_005_WeWork,2023-02-23,330.67,REC_3866
TXN_101393,EMP_104,005,V_005_WeWork,2023-05-04,153.0,REC_7480
TXN_101394,EMP_101,004,V_004_Staples,2023-10-29,147.38,REC_9041
TXN_101395,EMP_140,002,V_002_DeltaAirlines,2023-02-11,107.76,REC_6129
TXN_101396,EMP_121,002,V_002_DeltaAirlines,2023-09-25,372.1,REC_6801
TXN_101397,EMP_114,004,V_004_Staples,2023-04-27,135.22,REC_2869
TXN_101398,EMP_132,004,V_004_Staples,2023-11-06,287.41,REC_7061
TXN_101399,EMP_125,003,V_003_AWS,2023-07-29,1601.11,REC_5790
TXN_101400,EMP_138,005,V_005_WeWork,2023-12-28,306.5,REC_6584
TXN_101401,EMP_143,002,V_002_DeltaAirlines,2023-07-17,394.83,REC_7674
TXN_101402,EMP_133,003,V_003_AWS,2023-12-21,1819.98,REC_5077
TXN_101403,EMP_137,003,V_003_AWS,2023-01-18,1099.15,REC_3967
TXN_101404,EMP_133,002,V_002_DeltaAirlines,2023-01-20,316.48,REC_8911
TXN_101405,EMP_130,004,V_004_Staples,2023-08-01,113.07,REC_6738
TXN_101406,EMP_130,005,V_005_WeWork,2023-05-20,369.06,REC_7047
TXN_101407,EMP_124,005,V_005_WeWork,2023-08-25,350.65,REC_6733
TXN_101408,EMP_134,003,V_003_AWS,2023-01-05,1169.54,REC_7610
TXN_101409,EMP_105,003,V_003_AWS,2023-02-06,1537.46,REC_1845
TXN_101410,EMP_129,003,V_003_AWS,2023-07-11,1862.94,REC_8480
TXN_101411,EMP_103,005,V_005_WeWork,2023-07-05,153.18,REC_3096
TXN_101412,EMP_124,004,V_004_Staples,2023-04-13,203.64,REC_1612
TXN_101413,EMP_148,005,V_005_WeWork,2023-07-17,65.38,REC_3631
TXN_101414,EMP_101,001,V_001_Uber,2023-10-23,32.31,REC_9079
TXN_101415,EMP_121,004,V_004_Staples,2023-06-15,253.55,REC_6598
TXN_101416,EMP_145,003,V_003_AWS,2023-03-25,1916.0,REC_2921
TXN_101417,EMP_113,001,V_001_Uber,2023-02-08,40.34,REC_2931
TXN_101418,EMP_121,002,V_002_DeltaAirlines,2023-10-30,385.97,REC_7895
TXN_101419,EMP_148,003,V_003_AWS,2023-10-12,768.91,REC_7667
TXN_101420,EMP_127,001,V_001_Uber,2023-07-26,17.95,REC_5378
TXN_101421,EMP_120,002,V_002_DeltaAirlines,2023-10-29,54.31,REC_2228
TXN_101422,EMP_113,005,V_005_WeWork,2023-03-13,51.16,REC_2787
TXN_101423,EMP_108,003,V_003_AWS,2023-10-22,1749.63,REC_4708
TXN_101424,EMP_118,004,V_004_Staples,2023-10-19,241.59,REC_2225
TXN_101425,EMP_119,001,V_001_Uber,2023-09-11,70.3,REC_1693
TXN_101426,EMP_127,004,V_004_Staples,2023-07-10,193.13,REC_2414
TXN_101427,EMP_109,002,V_002_DeltaAirlines,2023-06-19,65.34,REC_6694
TXN_101428,EMP_144,002,V_002_DeltaAirlines,2023-09-28,387.69,REC_3568
TXN_101429,EMP_108,003,V_003_AWS,2023-05-14,718.66,REC_9750
TXN_101430,EMP_150,002,V_002_DeltaAirlines,2023-01-30,152.11,REC_5178
TXN_101431,EMP_117,002,V_002_DeltaAirlines,2023-11-13,356.56,REC_2500
TXN_101432,EMP_143,003,V_003_AWS,2023-09-11,1534.57,REC_4944
TXN_101433,EMP_143,005,V_005_WeWork,2023-04-26,383.86,REC_8028
TXN_101434,EMP_150,001,V_001_Uber,2023-12-03,61.4,REC_3855
TXN_101435,EMP_146,003,V_003_AWS,2023-08-26,911.83,REC_3555
TXN_101436,EMP_120,004,V_004_Staples,2023-09-27,275.05,REC_7527
TXN_101437,EMP_121,003,V_003_AWS,2023-09-14,528.42,REC_1882
TXN_101438,EMP_131,004,V_004_Staples,2023-07-27,150.41,REC_4056
TXN_101439,EMP_120,001,V_001_Uber,2023-08-13,55.13,REC_9664
TXN_101440,EMP_117,003,V_003_AWS,2023-03-02,881.88,REC_8158
TXN_101441,EMP_109,003,V_003_AWS,2023-07-23,1329.76,REC_1109
TXN_101442,EMP_105,003,V_003_AWS,2023-05-08,1273.05,REC_4649
TXN_101443,EMP_120,001,V_001_Uber,2023-07-05,15.24,REC_4443
TXN_101444,EMP_133,005,V_005_WeWork,2023-11-01,246.3,REC_4137
TXN_101445,EMP_126,001,V_001_Uber,2023-09-27,42.04,REC_6884
TXN_101446,EMP_144,001,V_001_Uber,2023-04-23,62.05,REC_9072
TXN_101447,EMP_127,003,V_003_AWS,2023-03-16,885.91,REC_5548
TXN_101448,EMP_113,005,V_005_WeWork,2023-09-27,378.76,REC_2143
TXN_101449,EMP_111,004,V_004_Staples,2023-05-29,286.81,REC_8463
TXN_101450,EMP_126,005,V_005_WeWork,2023-11-24,101.6,REC_9040
TXN_101451,EMP_120,003,V_003_AWS,2023-04-20,1795.0,REC_8210
TXN_101452,EMP_145,005,V_005_WeWork,2023-05-30,73.81,REC_1406
TXN_101453,EMP_133,005,V_005_WeWork,2023-08-14,147.26,REC_7724
TXN_101454,EMP_137,002,V_002_DeltaAirlines,2023-02-21,369.22,REC_1485
TXN_101455,EMP_116,002,V_002_DeltaAirlines,2023-10-07,368.41,REC_4582
TXN_101456,EMP_111,001,V_001_Uber,2023-07-16,35.26,REC_1333
TXN_101457,EMP_123,002,V_002_DeltaAirlines,2023-11-20,295.64,REC_7795
TXN_101458,EMP_113,001,V_001_Uber,2023-05-15,47.65,REC_9836
TXN_101459,EMP_101,004,V_004_Staples,2023-06-09,317.21,REC_1716
TXN_101460,EMP_147,001,V_001_Uber,2023-01-20,77.56,REC_1808
TXN_101461,EMP_148,001,V_001_Uber,2023-12-06,24.25,REC_7550
TXN_101462,EMP_107,001,V_001_Uber,2023-01-12,34.46,REC_6636
TXN_101463,EMP_150,002,V_002_DeltaAirlines,2023-12-02,205.81,REC_5428
TXN_101464,EMP_139,003,V_003_AWS,2023-05-07,1374.58,REC_3037
TXN_101465,EMP_126,004,V_004_Staples,2023-06-25,315.59,REC_2844
TXN_101466,EMP_122,005,V_005_WeWork,2023-06-26,303.11,REC_9581
TXN_101467,EMP_126,005,V_005_WeWork,2023-07-05,129.89,REC_6960
TXN_101468,EMP_129,004,V_004_Staples,2023-07-16,334.25,REC_7086
TXN_101469,EMP_142,004,V_004_Staples,2023-07-02,198.77,REC_1420
TXN_101470,EMP_122,004,V_004_Staples,2023-01-30,60.57,REC_3765
TXN_101471,EMP_125,001,V_001_Uber,2023-03-09,58.68,REC_8617
TXN_101472,EMP_116,003,V_003_AWS,2023-05-11,1503.56,REC_2907
TXN_101473,EMP_139,002,V_002_DeltaAirlines,2023-04-18,249.15,REC_7901
TXN_101474,EMP_116,002,V_002_DeltaAirlines,2023-02-19,165.75,REC_7081
TXN_101475,EMP_141,003,V_003_AWS,2023-10-29,825.97,REC_5052
TXN_101476,EMP_138,001,V_001_Uber,2023-08-03,18.34,REC_1576
TXN_101477,EMP_114,001,V_001_Uber,2023-09-21,40.9,REC_3340
TXN_101478,EMP_102,002,V_002_DeltaAirlines,2023-11-13,267.99,REC_8757
TXN_101479,EMP_143,001,V_001_Uber,2023-08-06,31.44,REC_2841
TXN_101480,EMP_140,005,V_005_WeWork,2023-08-24,259.29,REC_1919
TXN_101481,EMP_116,004,V_004_Staples,2023-01-16,65.86,REC_4736
TXN_101482,EMP_142,002,V_002_DeltaAirlines,2023-08-26,77.02,REC_1897
TXN_101483,EMP_101,002,V_002_DeltaAirlines,2023-05-08,158.98,REC_3860
TXN_101484,EMP_142,002,V_002_DeltaAirlines,2023-10-23,231.49,REC_9872
TXN_101485,EMP_145,003,V_003_AWS,2023-08-19,1095.0,REC_1384
TXN_101486,EMP_131,003,V_003_AWS,2023-09-22,1739.6,REC_4883
TXN_101487,EMP_111,004,V_004_Staples,2023-03-09,187.62,REC_1758
TXN_101488,EMP_117,003,V_003_AWS,2023-07-28,699.3,REC_1750
TXN_101489,EMP_131,005,V_005_WeWork,2023-03-31,335.47,REC_2428
TXN_101490,EMP_130,001,V_001_Uber,2023-11-08,19.91,REC_9813
TXN_101491,EMP_138,004,V_004_Staples,2023-07-26,173.11,REC_1735
TXN_101492,EMP_102,002,V_002_DeltaAirlines,2023-11-30,373.31,REC_8187
TXN_101493,EMP_127,005,V_005_WeWork,2023-05-10,358.13,REC_7281
TXN_101494,EMP_143,002,V_002_DeltaAirlines,2023-05-05,235.34,REC_4977
TXN_101495,EMP_122,002,V_002_DeltaAirlines,2023-12-06,334.77,REC_9571
TXN_101496,EMP_104,002,V_002_DeltaAirlines,2023-01-26,178.03,REC_7865
TXN_101497,EMP_139,002,V_002_DeltaAirlines,2023-01-23,327.76,REC_3383
TXN_101498,EMP_147,005,V_005_WeWork,2023-02-08,165.54,REC_8768
TXN_101499,EMP_110,002,V_002_DeltaAirlines,2023-08-13,238.7,REC_6092
TXN_101500,EMP_123,002,V_002_DeltaAirlines,2023-04-23,369.02,REC_7687
TXN_101501,EMP_147,004,V_004_Staples,2023-12-08,156.44,REC_1827
TXN_101502,EMP_145,005,V_005_WeWork,2023-11-20,96.24,REC_2461
TXN_101503,EMP_111,003,V_003_AWS,2023-05-14,947.67,REC_3378
TXN_101504,EMP_128,003,V_003_AWS,2023-10-05,1070.69,REC_2387
TXN_101505,EMP_149,003,V_003_AWS,2023-11-26,1595.34,REC_1211
TXN_101506,EMP_143,003,V_003_AWS,2023-10-08,1166.24,REC_3721
TXN_101507,EMP_100,004,V_004_Staples,2023-05-27,380.75,REC_4577
TXN_101508,EMP_109,003,V_003_AWS,2023-02-23,1813.61,REC_9195
TXN_101509,EMP_131,003,V_003_AWS,2023-11-03,1634.27,REC_4708
TXN_101510,EMP_131,003,V_003_AWS,2023-01-29,957.97,REC_6269
TXN_101511,EMP_108,001,V_001_Uber,2023-04-12,71.46,REC_7539
TXN_101512,EMP_149,005,V_005_WeWork,2023-06-29,306.41,REC_2949
TXN_101513,EMP_115,003,V_003_AWS,2023-03-22,1751.85,REC_6457
TXN_101514,EMP_106,004,V_004_Staples,2023-12-18,270.03,REC_3085
TXN_101515,EMP_149,005,V_005_WeWork,2023-05-28,382.13,REC_3800
TXN_101516,EMP_145,004,V_004_Staples,2023-10-12,254.99,REC_8574
TXN_101517,EMP_125,001,V_001_Uber,2023-06-19,41.27,REC_4260
TXN_101518,EMP_120,003,V_003_AWS,2023-05-24,1978.65,REC_9640
TXN_101519,EMP_146,002,V_002_DeltaAirlines,2023-02-01,225.31,REC_9822
TXN_101520,EMP_138,004,V_004_Staples,2023-04-14,307.24,REC_6883
TXN_101521,EMP_140,005,V_005_WeWork,2023-02-28,253.21,REC_3556
TXN_101522,EMP_145,005,V_005_WeWork,2023-09-16,313.33,REC_9041
TXN_101523,EMP_100,003,V_003_AWS,2023-07-13,1848.99,REC_6331
TXN_101524,EMP_110,002,V_002_DeltaAirlines,2023-10-18,142.69,REC_9196
TXN_101525,EMP_150,004,V_004_Staples,2023-07-02,334.37,REC_2635
TXN_101526,EMP_135,005,V_005_WeWork,2023-01-04,320.57,REC_5173
TXN_101527,EMP_117,004,V_004_Staples,2023-05-30,258.51,REC_2156
TXN_101528,EMP_101,001,V_001_Uber,2023-03-21,58.61,REC_3132
TXN_101529,EMP_150,003,V_003_AWS,2023-07-08,1540.69,REC_7918
TXN_101530,EMP_105,004,V_004_Staples,2023-04-04,381.6,REC_4877
TXN_101531,EMP_145,004,V_004_Staples,2023-09-11,194.76,REC_1434
TXN_101532,EMP_148,005,V_005_WeWork,2023-10-31,243.07,REC_5583
TXN_101533,EMP_137,002,V_002_DeltaAirlines,2023-06-11,152.98,REC_5569
TXN_101534,EMP_111,002,V_002_DeltaAirlines,2023-10-19,89.18,REC_6400
TXN_101535,EMP_136,005,V_005_WeWork,2023-07-02,357.1,REC_8392
TXN_101536,EMP_103,002,V_002_DeltaAirlines,2023-02-07,271.45,REC_6222
TXN_101537,EMP_133,001,V_001_Uber,2023-07-19,53.9,REC_3570
TXN_101538,EMP_145,003,V_003_AWS,2023-12-01,1381.12,REC_2266
TXN_101539,EMP_149,003,V_003_AWS,2023-05-29,1710.94,REC_2442
TXN_101540,EMP_131,004,V_004_Staples,2023-06-14,337.36,REC_2550
TXN_101541,EMP_112,005,V_005_WeWork,2023-08-05,396.21,REC_4743
TXN_101542,EMP_114,002,V_002_DeltaAirlines,2023-05-07,369.26,REC_2474
TXN_101543,EMP_103,002,V_002_DeltaAirlines,2023-09-21,332.73,REC_5257
TXN_101544,EMP_143,004,V_004_Staples,2023-12-23,96.39,REC_9729
TXN_101545,EMP_132,001,V_001_Uber,2023-08-29,28.97,REC_5577
TXN_101546,EMP_110,002,V_002_DeltaAirlines,2023-05-28,147.23,REC_6878
TXN_101547,EMP_114,004,V_004_Staples,2023-04-23,203.19,REC_1092
TXN_101548,EMP_133,001,V_001_Uber,2023-03-31,18.55,REC_3242
TXN_101549,EMP_134,003,V_003_AWS,2023-05-29,691.97,REC_5999
TXN_101550,EMP_112,003,V_003_AWS,2023-08-01,1174.99,REC_6512
TXN_101551,EMP_107,003,V_003_AWS,2023-05-19,1648.34,REC_3375
TXN_101552,EMP_133,004,V_004_Staples,2023-01-05,207.39,REC_1731
TXN_101553,EMP_100,001,V_001_Uber,2023-01-03,59.74,REC_8195
TXN_101554,EMP_102,003,V_003_AWS,2023-07-10,533.4,REC_5299
TXN_101555,EMP_120,003,V_003_AWS,2023-03-26,815.44,REC_4376
TXN_101556,EMP_138,001,V_001_Uber,2023-05-20,69.33,REC_2088
TXN_101557,EMP_129,004,V_004_Staples,2023-02-12,282.65,REC_1783
TXN_101558,EMP_150,004,V_004_Staples,2023-10-15,136.74,REC_8183
TXN_101559,EMP_131,005,V_005_WeWork,2023-04-24,199.35,REC_2770
TXN_101560,EMP_121,001,V_001_Uber,2023-01-03,31.67,REC_6228
TXN_101561,EMP_120,002,V_002_DeltaAirlines,2023-05-04,145.39,REC_1793
TXN_101562,EMP_141,004,V_004_Staples,2023-05-31,277.37,REC_6371
TXN_101563,EMP_130,004,V_004_Staples,2023-08-07,75.29,REC_2959
TXN_101564,EMP_143,004,V_004_Staples,2023-01-07,343.84,REC_4354
TXN_101565,EMP_102,001,V_001_Uber,2023-09-17,39.57,REC_2512
TXN_101566,EMP_120,003,V_003_AWS,2023-08-04,1094.09,REC_8613
TXN_101567,EMP_143,004,V_004_Staples,2023-06-04,228.46,REC_7409
TXN_101568,EMP_124,003,V_003_AWS,2023-01-11,842.34,REC_9079
TXN_101569,EMP_116,002,V_002_DeltaAirlines,2023-06-02,325.31,REC_1487
TXN_101570,EMP_100,005,V_005_WeWork,2023-07-24,341.0,REC_2987
TXN_101571,EMP_118,002,V_002_DeltaAirlines,2023-02-10,256.11,REC_3373
TXN_101572,EMP_150,005,V_005_WeWork,2023-12-07,318.1,REC_4960
TXN_101573,EMP_124,001,V_001_Uber,2023-05-23,58.79,REC_5988
TXN_101574,EMP_130,003,V_003_AWS,2023-01-23,1251.8,REC_9190
TXN_101575,EMP_145,001,V_001_Uber,2023-02-01,36.64,REC_2439
TXN_101576,EMP_122,004,V_004_Staples,2023-01-24,188.23,REC_5552
TXN_101577,EMP_118,001,V_001_Uber,2023-04-02,34.51,REC_8914
TXN_101578,EMP_101,004,V_004_Staples,2023-06-24,323.36,REC_5407
TXN_101579,EMP_134,001,V_001_Uber,2023-03-28,51.79,REC_1534
TXN_101580,EMP_123,002,V_002_DeltaAirlines,2023-02-24,372.96,REC_9948
TXN_101581,EMP_147,001,V_001_Uber,2023-11-06,16.43,REC_1848
TXN_101582,EMP_127,001,V_001_Uber,2023-02-13,34.15,REC_1572
TXN_101583,EMP_113,003,V_003_AWS,2023-06-18,1456.8,REC_2175
TXN_101584,EMP_102,001,V_001_Uber,2023-12-16,40.55,REC_6684
TXN_101585,EMP_140,002,V_002_DeltaAirlines,2023-01-08,266.53,REC_4856
TXN_101586,EMP_123,002,V_002_DeltaAirlines,2023-02-14,51.13,REC_6194
TXN_101587,EMP_127,002,V_002_DeltaAirlines,2023-10-06,123.69,REC_8740
TXN_101588,EMP_126,002,V_002_DeltaAirlines,2023-01-11,390.3,REC_3399
TXN_101589,EMP_141,001,V_001_Uber,2023-11-25,43.93,REC_9236
TXN_101590,EMP_104,005,V_005_WeWork,2023-12-20,315.87,REC_9793
TXN_101591,EMP_124,004,V_004_Staples,2023-03-21,178.86,REC_6583
TXN_101592,EMP_104,003,V_003_AWS,2023-10-12,1233.19,REC_3154
TXN_101593,EMP_102,003,V_003_AWS,2023-05-01,872.34,REC_5109
TXN_101594,EMP_113,003,V_003_AWS,2023-06-18,1883.93,REC_1460
TXN_101595,EMP_117,003,V_003_AWS,2023-07-12,1043.74,REC_6014
TXN_101596,EMP_107,004,V_004_Staples,2023-10-17,306.74,REC_3588
TXN_101597,EMP_115,002,V_002_DeltaAirlines,2023-02-17,319.92,REC_7208
TXN_101598,EMP_101,004,V_004_Staples,2023-02-28,172.64,REC_2719
TXN_101599,EMP_133,003,V_003_AWS,2023-09-21,1312.34,REC_4830
TXN_101600,EMP_127,001,V_001_Uber,2023-08-10,38.82,REC_9932
TXN_101601,EMP_122,003,V_003_AWS,2023-12-07,1182.14,REC_4484
TXN_101602,EMP_130,004,V_004_Staples,2023-10-06,108.38,REC_9232
TXN_101603,EMP_115,001,V_001_Uber,2023-07-06,46.68,REC_3152
TXN_101604,EMP_126,005,V_005_WeWork,2023-04-29,270.34,REC_2746
TXN_101605,EMP_130,004,V_004_Staples,2023-06-19,55.96,REC_9507
TXN_101606,EMP_105,001,V_001_Uber,2023-09-09,19.6,REC_9450
TXN_101607,EMP_132,004,V_004_Staples,2023-09-23,138.99,REC_6304
TXN_101608,EMP_117,005,V_005_WeWork,2023-04-04,355.22,REC_9275
TXN_101609,EMP_149,002,V_002_DeltaAirlines,2023-05-20,366.02,REC_4752
TXN_101610,EMP_139,004,V_004_Staples,2023-03-31,129.32,REC_1168
TXN_101611,EMP_116,001,V_001_Uber,2023-08-30,59.26,REC_2126
TXN_101612,EMP_110,002,V_002_DeltaAirlines,2023-05-04,139.98,REC_6673
TXN_101613,EMP_108,001,V_001_Uber,2023-10-29,67.46,REC_6144
TXN_101614,EMP_105,002,V_002_DeltaAirlines,2023-05-10,299.63,REC_2946
TXN_101615,EMP_116,003,V_003_AWS,2023-12-20,863.57,REC_3879
TXN_101616,EMP_112,002,V_002_DeltaAirlines,2023-02-21,139.24,REC_4286
TXN_101617,EMP_130,002,V_002_DeltaAirlines,2023-11-01,108.1,REC_8432
TXN_101618,EMP_115,005,V_005_WeWork,2023-09-04,229.83,REC_8132
TXN_101619,EMP_100,003,V_003_AWS,2023-01-03,947.39,REC_2597
TXN_101620,EMP_114,004,V_004_Staples,2023-12-29,164.76,REC_5959
TXN_101621,EMP_101,004,V_004_Staples,2023-06-12,191.76,REC_4361
TXN_101622,EMP_104,002,V_002_DeltaAirlines,2023-12-07,337.81,REC_4823
TXN_101623,EMP_124,002,V_002_DeltaAirlines,2023-01-14,366.65,REC_4804
TXN_101624,EMP_120,003,V_003_AWS,2023-02-09,1215.67,REC_7948
TXN_101625,EMP_100,001,V_001_Uber,2023-10-15,79.43,REC_6905
TXN_101626,EMP_139,003,V_003_AWS,2023-02-15,1833.87,REC_3662
TXN_101627,EMP_131,005,V_005_WeWork,2023-11-23,141.39,REC_1955
TXN_101628,EMP_118,001,V_001_Uber,2023-11-03,79.25,REC_9072
TXN_101629,EMP_116,001,V_001_Uber,2023-08-14,68.69,REC_5742
TXN_101630,EMP_119,001,V_001_Uber,2023-07-22,31.4,REC_9178
TXN_101631,EMP_131,002,V_002_DeltaAirlines,2023-07-09,330.7,REC_3500
TXN_101632,EMP_130,005,V_005_WeWork,2023-10-19,117.08,REC_8756
TXN_101633,EMP_107,003,V_003_AWS,2023-11-01,978.71,REC_6452
TXN_101634,EMP_116,004,V_004_Staples,2023-08-17,132.65,REC_9879
TXN_101635,EMP_115,001,V_001_Uber,2023-03-05,77.15,REC_7902
TXN_101636,EMP_100,003,V_003_AWS,2023-03-14,1209.54,REC_5042
TXN_101637,EMP_128,004,V_004_Staples,2023-09-09,241.0,REC_5365
TXN_101638,EMP_105,003,V_003_AWS,2023-06-20,900.78,REC_5093
TXN_101639,EMP_110,004,V_004_Staples,2023-08-14,246.61,REC_8541
TXN_101640,EMP_109,002,V_002_DeltaAirlines,2023-06-09,354.92,REC_5943
TXN_101641,EMP_133,003,V_003_AWS,2023-07-13,1268.41,REC_9040
TXN_101642,EMP_111,001,V_001_Uber,2023-11-26,57.5,REC_2383
TXN_101643,EMP_121,004,V_004_Staples,2023-12-27,115.13,REC_9347
TXN_101644,EMP_107,002,V_002_DeltaAirlines,2023-03-22,133.26,REC_1878
TXN_101645,EMP_133,002,V_002_DeltaAirlines,2023-05-26,297.06,REC_8813
TXN_101646,EMP_107,005,V_005_WeWork,2023-02-14,368.83,REC_5408
TXN_101647,EMP_145,002,V_002_DeltaAirlines,2023-08-07,388.78,REC_6795
TXN_101648,EMP_103,002,V_002_DeltaAirlines,2023-07-18,367.32,REC_8766
TXN_101649,EMP_132,003,V_003_AWS,2023-10-01,1153.51,REC_9111
TXN_101650,EMP_111,003,V_003_AWS,2023-08-02,1781.89,REC_5508
TXN_101651,EMP_109,002,V_002_DeltaAirlines,2023-10-29,189.73,REC_3550
TXN_101652,EMP_105,003,V_003_AWS,2023-05-04,904.47,REC_4294
TXN_101653,EMP_145,005,V_005_WeWork,2023-11-28,269.08,REC_5978
TXN_101654,EMP_122,004,V_004_Staples,2023-06-20,71.98,REC_2634
TXN_101655,EMP_145,005,V_005_WeWork,2023-02-03,226.17,REC_5182
TXN_101656,EMP_117,001,V_001_Uber,2023-01-11,51.45,REC_5639
TXN_101657,EMP_115,003,V_003_AWS,2023-09-26,755.82,REC_3168
TXN_101658,EMP_106,005,V_005_WeWork,2023-11-05,324.61,REC_1615
TXN_101659,EMP_123,001,V_001_Uber,2023-08-30,55.79,REC_4009
TXN_101660,EMP_120,002,V_002_DeltaAirlines,2023-06-26,150.46,REC_1158
TXN_101661,EMP_134,001,V_001_Uber,2023-08-08,37.73,REC_2591
TXN_101662,EMP_148,005,V_005_WeWork,2023-05-04,199.42,REC_3159
TXN_101663,EMP_149,001,V_001_Uber,2023-03-31,76.31,REC_2475
TXN_101664,EMP_119,003,V_003_AWS,2023-07-08,1556.61,REC_8983
TXN_101665,EMP_124,003,V_003_AWS,2023-07-26,894.48,REC_3623
TXN_101666,EMP_130,003,V_003_AWS,2023-01-16,1032.87,REC_3385
TXN_101667,EMP_122,002,V_002_DeltaAirlines,2023-02-25,166.22,REC_1299
TXN_101668,EMP_143,004,V_004_Staples,2023-07-10,234.95,REC_4041
TXN_101669,EMP_107,004,V_004_Staples,2023-12-06,133.65,REC_4664
TXN_101670,EMP_144,002,V_002_DeltaAirlines,2023-08-14,53.23,REC_9374
TXN_101671,EMP_104,001,V_001_Uber,2023-08-29,64.92,REC_5323
TXN_101672,EMP_129,002,V_002_DeltaAirlines,2023-06-11,345.34,REC_8869
TXN_101673,EMP_132,004,V_004_Staples,2023-12-19,213.49,REC_4244
TXN_101674,EMP_115,005,V_005_WeWork,2023-03-17,134.69,REC_2305
TXN_101675,EMP_133,004,V_004_Staples,2023-04-25,279.93,REC_7147
TXN_101676,EMP_121,003,V_003_AWS,2023-02-28,989.53,REC_8389
TXN_101677,EMP_141,004,V_004_Staples,2023-12-02,266.7,REC_1637
TXN_101678,EMP_121,003,V_003_AWS,2023-11-29,941.55,REC_5275
TXN_101679,EMP_115,002,V_002_DeltaAirlines,2023-06-01,109.19,REC_8853
TXN_101680,EMP_134,005,V_005_WeWork,2023-06-22,365.09,REC_7092
TXN_101681,EMP_128,003,V_003_AWS,2023-04-29,816.67,REC_3339
TXN_101682,EMP_120,004,V_004_Staples,2023-06-03,397.46,REC_3735
TXN_101683,EMP_120,001,V_001_Uber,2023-09-11,53.02,REC_2668
TXN_101684,EMP_102,004,V_004_Staples,2023-08-31,225.86,REC_6296
TXN_101685,EMP_117,005,V_005_WeWork,2023-03-15,227.37,REC_7417
TXN_101686,EMP_126,004,V_004_Staples,2023-04-11,177.71,REC_2283
TXN_101687,EMP_112,004,V_004_Staples,2023-01-11,229.09,REC_6595
TXN_101688,EMP_116,004,V_004_Staples,2023-07-11,385.01,REC_1067
TXN_101689,EMP_130,005,V_005_WeWork,2023-07-05,267.57,REC_5639
TXN_101690,EMP_148,003,V_003_AWS,2023-01-27,710.02,REC_9368
TXN_101691,EMP_141,004,V_004_Staples,2023-11-04,246.74,REC_9288
TXN_101692,EMP_117,002,V_002_DeltaAirlines,2023-10-24,355.81,REC_2364
TXN_101693,EMP_116,003,V_003_AWS,2023-10-24,1646.01,REC_7107
TXN_101694,EMP_114,004,V_004_Staples,2023-03-21,306.3,REC_1484
TXN_101695,EMP_132,005,V_005_WeWork,2023-08-15,354.58,REC_9832
TXN_101696,EMP_116,005,V_005_WeWork,2023-12-30,206.63,REC_9184
TXN_101697,EMP_147,005,V_005_WeWork,2023-09-01,241.48,REC_9593
TXN_101698,EMP_123,003,V_003_AWS,2023-08-16,881.34,REC_4351
TXN_101699,EMP_100,001,V_001_Uber,2023-04-26,63.74,REC_8328
TXN_101700,EMP_134,005,V_005_WeWork,2023-10-19,344.18,REC_3091
TXN_101701,EMP_144,001,V_001_Uber,2023-04-25,22.4,REC_3069
TXN_101702,EMP_150,003,V_003_AWS,2023-11-01,1292.21,REC_7470
TXN_101703,EMP_134,004,V_004_Staples,2023-10-15,270.9,REC_3279
TXN_101704,EMP_110,003,V_003_AWS,2023-11-16,1745.91,REC_4405
TXN_101705,EMP_133,002,V_002_DeltaAirlines,2023-08-07,249.61,REC_3700
TXN_101706,EMP_114,004,V_004_Staples,2023-02-06,368.93,REC_4680
TXN_101707,EMP_102,004,V_004_Staples,2023-04-22,394.23,REC_2225
TXN_101708,EMP_132,003,V_003_AWS,2023-03-25,1548.08,REC_8231
TXN_101709,EMP_144,001,V_001_Uber,2023-08-10,15.93,REC_4409
TXN_101710,EMP_148,002,V_002_DeltaAirlines,2023-07-22,324.33,REC_2350
TXN_101711,EMP_121,003,V_003_AWS,2023-03-01,1510.36,REC_4367
TXN_101712,EMP_132,005,V_005_WeWork,2023-11-25,376.46,REC_8429
TXN_101713,EMP_113,003,V_003_AWS,2023-02-01,1033.91,REC_7352
TXN_101714,EMP_132,004,V_004_Staples,2023-02-26,126.4,REC_2501
TXN_101715,EMP_130,005,V_005_WeWork,2023-09-25,144.41,REC_6015
TXN_101716,EMP_143,004,V_004_Staples,2023-09-10,278.61,REC_2554
TXN_101717,EMP_146,003,V_003_AWS,2023-09-05,928.27,REC_6195
TXN_101718,EMP_121,003,V_003_AWS,2023-01-17,1739.49,REC_4647
TXN_101719,EMP_123,002,V_002_DeltaAirlines,2023-12-06,225.99,REC_5885
TXN_101720,EMP_104,005,V_005_WeWork,2023-08-11,258.69,REC_1427
TXN_101721,EMP_112,005,V_005_WeWork,2023-06-18,359.47,REC_4186
TXN_101722,EMP_106,004,V_004_Staples,2023-11-02,284.67,REC_8300
TXN_101723,EMP_112,004,V_004_Staples,2023-10-26,249.29,REC_7964
TXN_101724,EMP_127,002,V_002_DeltaAirlines,2023-08-03,142.6,REC_2870
TXN_101725,EMP_110,001,V_001_Uber,2023-04-19,25.97,REC_6710
TXN_101726,EMP_104,002,V_002_DeltaAirlines,2023-01-13,378.75,REC_4930
TXN_101727,EMP_106,005,V_005_WeWork,2023-04-13,263.37,REC_9779
TXN_101728,EMP_113,001,V_001_Uber,2023-10-29,28.16,REC_5857
